time,symbol,open,high,low,close,pat_score,pat_bias,pat_name,pat_engulfing,pat_doji,pat_hammer,pat_shooting_star,pat_harami,pat_morning_star,pat_evening_star,pat_marubozu
2026-07-21 06:00:00,BTCUSD,65363.16,65492.06,65344.22,65440.19,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 06:15:00,BTCUSD,65442.06,65491.48,65381.05,65435.14,0.0,0,"pat_doji=100,pat_harami=-100",0,100,0,0,-100,0,0,0
2026-07-21 06:30:00,BTCUSD,65435.15,65510.43,65391.57,65487.49,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 06:45:00,BTCUSD,65486.78,65566.16,65398.14,65518.91,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 07:00:00,BTCUSD,65518.76,65704.89,65469.21,65554.97,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 07:15:00,BTCUSD,65554.76,65633.94,65467.62,65472.06,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 07:30:00,BTCUSD,65472.1,65527.02,65447.67,65483.25,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 07:45:00,BTCUSD,65483.32,65508.51,65423.78,65466.91,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-21 08:00:00,BTCUSD,65466.65,65512.72,65429.98,65492.81,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-21 08:15:00,BTCUSD,65493.3,65604.5,65431.6,65545.18,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 08:30:00,BTCUSD,65545.2,65632.93,65498.68,65593.9,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 08:45:00,BTCUSD,65593.75,65953.48,65552.59,65695.68,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 09:00:00,BTCUSD,65695.67,65777.52,65580.18,65675.18,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-21 09:15:00,BTCUSD,65675.22,65804.34,65606.42,65767.85,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 09:30:00,BTCUSD,65767.82,65944.0,65736.42,65910.31,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 09:45:00,BTCUSD,65910.39,65931.06,65803.58,65863.25,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-21 10:00:00,BTCUSD,65863.9,65904.0,65808.31,65881.26,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-21 10:15:00,BTCUSD,65879.17,65981.29,65845.27,65912.18,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 10:30:00,BTCUSD,65911.53,66109.38,65876.34,65988.47,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 10:45:00,BTCUSD,65987.72,66224.9,65974.36,66128.68,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 11:00:00,BTCUSD,66131.17,66252.62,66069.18,66227.63,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 11:15:00,BTCUSD,66227.42,66317.12,66147.34,66171.28,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 11:30:00,BTCUSD,66172.18,66309.31,66139.32,66262.28,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 11:45:00,BTCUSD,66261.64,66303.24,66158.88,66184.07,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-21 12:00:00,BTCUSD,66184.05,66190.27,66074.72,66176.54,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 12:15:00,BTCUSD,66176.38,66201.15,66130.79,66184.6,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-21 12:30:00,BTCUSD,66184.52,66294.43,66174.58,66253.39,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 12:45:00,BTCUSD,66253.4,66314.86,66214.48,66244.51,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 13:00:00,BTCUSD,66244.51,66358.47,66210.5,66318.44,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-21 13:15:00,BTCUSD,66318.43,66370.11,66261.29,66354.05,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 13:30:00,BTCUSD,66355.74,66382.77,66277.87,66309.11,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-21 13:45:00,BTCUSD,66308.88,66319.01,66122.81,66134.68,-100.0,-1,pat_marubozu=-100,0,0,0,0,0,0,0,-100
2026-07-21 14:00:00,BTCUSD,66134.74,66220.67,66076.38,66188.58,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 14:15:00,BTCUSD,66188.42,66221.15,66128.16,66198.9,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 14:30:00,BTCUSD,66199.29,66316.52,66186.8,66293.6,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 14:45:00,BTCUSD,66293.71,66315.0,66268.14,66304.85,100.0,1,pat_hammer=100,0,0,100,0,0,0,0,0
2026-07-21 15:00:00,BTCUSD,66305.12,66419.0,66211.81,66339.29,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 15:15:00,BTCUSD,66339.31,66469.82,66285.16,66410.33,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 15:30:00,BTCUSD,66410.81,66609.62,66380.33,66476.98,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 15:45:00,BTCUSD,66477.83,66539.39,66425.61,66506.01,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 16:00:00,BTCUSD,66503.5,66574.28,66460.69,66563.44,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 16:15:00,BTCUSD,66563.45,66617.89,66352.1,66391.89,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-21 16:30:00,BTCUSD,66393.12,66500.48,66269.19,66314.49,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 16:45:00,BTCUSD,66323.67,66776.21,66282.81,66733.75,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 17:00:00,BTCUSD,66733.51,66928.33,66678.59,66902.24,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 17:15:00,BTCUSD,66902.64,66902.64,66583.9,66694.47,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-21 17:30:00,BTCUSD,66694.77,66839.09,66609.47,66807.28,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-21 17:45:00,BTCUSD,66809.24,66900.16,66758.3,66798.02,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 18:00:00,BTCUSD,66798.01,66808.45,66604.22,66630.71,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 18:15:00,BTCUSD,66629.26,66712.58,66578.42,66591.93,-100.0,-1,pat_shooting_star=-100,0,0,0,-100,0,0,0,0
2026-07-21 18:30:00,BTCUSD,66585.82,66704.17,66486.69,66588.29,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 18:45:00,BTCUSD,66587.99,66687.85,66548.22,66638.54,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 19:00:00,BTCUSD,66638.15,66726.45,66541.51,66576.83,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 19:15:00,BTCUSD,66578.04,66583.42,66478.66,66497.85,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 19:30:00,BTCUSD,66497.78,66616.13,66456.43,66521.82,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 19:45:00,BTCUSD,66522.18,66582.34,66421.79,66500.14,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 20:00:00,BTCUSD,66500.04,66535.92,66363.78,66405.17,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 20:15:00,BTCUSD,66405.17,66466.42,66346.27,66409.28,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 20:30:00,BTCUSD,66409.96,66470.99,66351.34,66463.44,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 20:45:00,BTCUSD,66464.86,66476.46,65853.65,66167.57,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-21 21:00:00,BTCUSD,66164.57,66301.18,66062.48,66240.84,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-21 21:15:00,BTCUSD,66240.6,66271.92,66129.99,66192.3,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-21 21:30:00,BTCUSD,66192.48,66284.33,66036.68,66237.75,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 21:45:00,BTCUSD,66236.39,66329.01,66216.78,66278.19,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 22:00:00,BTCUSD,66275.19,66342.12,66212.92,66257.89,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 22:15:00,BTCUSD,66257.58,66387.98,66241.43,66355.72,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-21 22:30:00,BTCUSD,66355.71,66464.0,66322.64,66419.86,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 22:45:00,BTCUSD,66418.09,66469.2,66367.23,66413.14,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 23:00:00,BTCUSD,66414.93,66459.78,66313.4,66378.09,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 23:15:00,BTCUSD,66377.98,66377.98,66313.31,66346.77,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 23:30:00,BTCUSD,66350.67,66467.98,66350.67,66424.89,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 23:45:00,BTCUSD,66424.46,66434.96,66365.9,66373.33,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 00:00:00,BTCUSD,66332.0,66383.44,66270.52,66371.56,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 00:15:00,BTCUSD,66372.0,66372.24,66282.4,66284.13,-100.0,-1,"pat_engulfing=-100,pat_harami=-100,pat_marubozu=-100",-100,0,0,0,-100,0,0,-100
2026-07-22 00:30:00,BTCUSD,66283.94,66335.43,66246.19,66307.57,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 00:45:00,BTCUSD,66308.28,66358.21,66296.81,66351.16,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 01:00:00,BTCUSD,66351.17,66363.27,66264.86,66274.43,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-22 01:15:00,BTCUSD,66273.98,66288.56,66162.37,66243.37,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 01:30:00,BTCUSD,66243.28,66312.19,66219.4,66274.73,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 01:45:00,BTCUSD,66274.86,66279.26,66196.68,66263.26,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 02:00:00,BTCUSD,66263.25,66265.24,66182.05,66232.29,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 02:15:00,BTCUSD,66232.38,66366.92,66230.35,66361.68,100.0,1,pat_marubozu=100,0,0,0,0,0,0,0,100
2026-07-22 02:30:00,BTCUSD,66361.69,66422.81,66337.62,66394.61,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 02:45:00,BTCUSD,66395.06,66539.82,66376.75,66520.2,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 03:00:00,BTCUSD,66521.66,66652.7,66496.72,66645.29,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 03:15:00,BTCUSD,66645.06,66697.45,66531.87,66622.07,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 03:30:00,BTCUSD,66621.47,66712.73,66583.39,66667.33,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 03:45:00,BTCUSD,66666.8,66693.04,66562.5,66581.34,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 04:00:00,BTCUSD,66581.04,66623.23,66438.91,66454.25,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 04:15:00,BTCUSD,66454.43,66463.92,66271.69,66307.61,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 04:30:00,BTCUSD,66308.1,66387.67,66226.33,66331.34,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 04:45:00,BTCUSD,66331.33,66463.63,66311.71,66375.79,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 05:00:00,BTCUSD,66374.75,66445.3,66306.74,66425.27,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 05:15:00,BTCUSD,66425.05,66497.32,66354.31,66359.09,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 05:30:00,BTCUSD,66357.22,66360.93,66249.77,66333.81,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 05:45:00,BTCUSD,66333.85,66346.79,66242.3,66264.61,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 06:00:00,BTCUSD,66264.3,66330.18,66088.63,66138.51,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 06:15:00,BTCUSD,66138.81,66275.64,66138.02,66227.3,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-22 06:30:00,BTCUSD,66226.9,66267.75,66153.98,66233.81,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 06:45:00,BTCUSD,66233.74,66317.5,66130.47,66157.59,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 07:00:00,BTCUSD,66159.03,66311.46,66150.69,66296.06,100.0,1,"pat_harami=100,pat_marubozu=100",0,0,0,0,100,0,0,100
2026-07-22 07:15:00,BTCUSD,66296.82,66367.23,66277.54,66315.6,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 07:30:00,BTCUSD,66314.87,66381.39,66269.33,66375.31,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 07:45:00,BTCUSD,66373.15,66373.15,66286.71,66334.49,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 08:00:00,BTCUSD,66334.52,66335.7,66209.72,66233.34,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 08:15:00,BTCUSD,66233.2,66241.48,65985.47,66020.54,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 08:30:00,BTCUSD,66021.01,66097.58,65918.69,65930.3,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 08:45:00,BTCUSD,65930.2,65985.94,65888.27,65934.63,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 09:00:00,BTCUSD,65934.48,65987.83,65829.85,65942.95,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 09:15:00,BTCUSD,65942.89,65942.89,65783.69,65810.25,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 09:30:00,BTCUSD,65810.35,65957.43,65776.07,65899.46,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 09:45:00,BTCUSD,65899.31,65924.2,65847.66,65889.32,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 10:00:00,BTCUSD,65889.54,65936.6,65838.42,65856.58,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 10:15:00,BTCUSD,65856.65,65901.83,65785.59,65859.19,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 10:30:00,BTCUSD,65860.04,65876.38,65642.25,65736.87,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-22 10:45:00,BTCUSD,65736.59,65817.42,65724.13,65793.02,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-22 11:00:00,BTCUSD,65794.53,66028.99,65794.53,65984.28,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 11:15:00,BTCUSD,65985.91,66111.69,65945.65,65972.29,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 11:30:00,BTCUSD,65972.1,66038.16,65860.96,65880.48,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 11:45:00,BTCUSD,65880.59,65955.64,65880.59,65931.8,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-22 12:00:00,BTCUSD,65931.79,66032.09,65912.23,65955.3,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 12:15:00,BTCUSD,65954.79,66038.15,65936.34,65971.29,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 12:30:00,BTCUSD,65971.28,65971.61,65800.58,65841.21,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 12:45:00,BTCUSD,65842.37,65906.52,65789.73,65891.75,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 13:00:00,BTCUSD,65891.89,65907.89,65832.81,65874.21,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 13:15:00,BTCUSD,65874.08,65951.49,65860.2,65914.57,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 13:30:00,BTCUSD,65914.6,65971.27,65900.74,65939.87,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 13:45:00,BTCUSD,65940.15,66089.2,65940.15,66002.63,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 14:00:00,BTCUSD,66002.77,66046.95,65965.18,65966.4,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 14:15:00,BTCUSD,65966.37,66042.96,65926.54,66002.94,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 14:30:00,BTCUSD,66002.88,66023.57,65852.02,65861.77,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 14:45:00,BTCUSD,65862.19,66018.4,65856.53,65967.91,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-22 15:00:00,BTCUSD,65968.01,65970.91,65802.74,65849.52,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-22 15:15:00,BTCUSD,65852.45,65884.31,65791.42,65830.72,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 15:30:00,BTCUSD,65831.07,65865.69,65714.56,65726.59,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 15:45:00,BTCUSD,65724.79,65784.81,65471.0,65575.66,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 16:00:00,BTCUSD,65575.83,65643.57,65528.68,65590.21,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-22 16:15:00,BTCUSD,65590.18,65590.18,65487.43,65562.39,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 16:30:00,BTCUSD,65568.51,65873.24,65543.7,65841.98,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 16:45:00,BTCUSD,65842.4,65957.29,65760.48,65899.48,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 17:00:00,BTCUSD,65898.07,66218.52,65837.23,65861.61,0.0,0,"pat_doji=100,pat_shooting_star=-100",0,100,0,-100,0,0,0,0
2026-07-22 17:15:00,BTCUSD,65858.75,65859.77,65533.7,65572.17,-100.0,-1,pat_marubozu=-100,0,0,0,0,0,0,0,-100
2026-07-22 17:30:00,BTCUSD,65571.92,65835.96,65531.96,65618.85,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 17:45:00,BTCUSD,65619.07,65758.26,65585.18,65754.79,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 18:00:00,BTCUSD,65754.12,65940.92,65753.67,65896.98,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 18:15:00,BTCUSD,65896.95,66109.46,65840.31,66038.89,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 18:30:00,BTCUSD,66039.22,66091.22,65909.22,65978.3,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 18:45:00,BTCUSD,65970.77,66040.32,65897.16,66004.69,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 19:00:00,BTCUSD,66003.27,66119.79,65952.32,66085.53,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 19:15:00,BTCUSD,66085.4,66085.4,65861.1,65985.99,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 19:30:00,BTCUSD,65985.89,66389.61,65966.62,66250.58,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 19:45:00,BTCUSD,66251.0,66262.92,66109.77,66196.61,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 20:00:00,BTCUSD,66210.26,66250.97,66112.47,66128.17,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 20:15:00,BTCUSD,66129.68,66135.38,65896.82,65951.59,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 20:30:00,BTCUSD,65951.49,66148.8,65939.38,66139.86,100.0,1,"pat_engulfing=100,pat_marubozu=100",100,0,0,0,0,0,0,100
2026-07-22 20:45:00,BTCUSD,66139.96,66208.52,65956.24,65983.44,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 21:00:00,BTCUSD,65984.02,66044.54,65926.92,65946.88,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 21:15:00,BTCUSD,65947.1,66017.17,65793.2,65847.86,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 21:30:00,BTCUSD,65847.61,65847.61,65673.68,65738.52,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 21:45:00,BTCUSD,65738.69,65892.41,65723.72,65852.22,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 22:00:00,BTCUSD,65852.03,65885.0,65649.9,65728.03,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 22:15:00,BTCUSD,65728.03,65891.26,65709.03,65855.5,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 22:30:00,BTCUSD,65855.61,65911.85,65819.82,65821.6,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 22:45:00,BTCUSD,65822.75,65929.34,65801.09,65874.79,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 23:00:00,BTCUSD,65879.58,65920.93,65743.97,65891.96,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 23:15:00,BTCUSD,65893.04,65950.54,65843.85,65891.81,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 23:30:00,BTCUSD,65892.62,65911.34,65856.73,65910.78,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-22 23:45:00,BTCUSD,65910.72,65910.72,65847.52,65866.77,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-23 00:00:00,BTCUSD,65897.49,65918.25,65866.47,65899.75,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-23 00:15:00,BTCUSD,65899.96,65921.42,65858.49,65872.08,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-23 00:30:00,BTCUSD,65872.46,66102.4,65870.55,66084.57,100.0,1,pat_marubozu=100,0,0,0,0,0,0,0,100
2026-07-23 00:45:00,BTCUSD,66098.07,66101.59,66002.41,66043.42,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-23 01:00:00,BTCUSD,66043.44,66049.78,65926.62,65974.87,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-23 01:15:00,BTCUSD,65974.87,66001.36,65893.63,65990.14,100.0,1,pat_hammer=100,0,0,100,0,0,0,0,0
2026-07-23 01:30:00,BTCUSD,65989.23,65989.23,65884.87,65923.13,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-20 23:45:00,ETHUSD,1901.0,1903.6,1899.47,1903.24,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 00:00:00,ETHUSD,1902.85,1906.32,1901.26,1903.62,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 00:15:00,ETHUSD,1903.66,1905.64,1901.74,1903.45,0.0,0,"pat_doji=100,pat_harami=-100",0,100,0,0,-100,0,0,0
2026-07-21 00:30:00,ETHUSD,1903.47,1905.59,1901.8,1903.46,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 00:45:00,ETHUSD,1903.77,1904.19,1899.06,1900.81,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 01:00:00,ETHUSD,1900.81,1900.98,1896.11,1897.17,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 01:15:00,ETHUSD,1897.12,1897.98,1893.69,1894.93,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 01:30:00,ETHUSD,1894.87,1896.41,1890.78,1892.83,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 01:45:00,ETHUSD,1892.89,1894.72,1891.3,1893.22,100.0,1,"pat_doji=100,pat_harami=100",0,100,0,0,100,0,0,0
2026-07-21 02:00:00,ETHUSD,1893.18,1899.83,1892.52,1897.49,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 02:15:00,ETHUSD,1897.49,1902.3,1896.34,1900.71,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 02:30:00,ETHUSD,1900.77,1903.35,1897.43,1899.04,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 02:45:00,ETHUSD,1899.09,1904.47,1897.01,1903.49,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 03:00:00,ETHUSD,1903.48,1903.91,1898.08,1900.11,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-21 03:15:00,ETHUSD,1900.16,1908.72,1898.81,1904.72,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 03:30:00,ETHUSD,1904.67,1915.23,1904.67,1912.9,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 03:45:00,ETHUSD,1913.01,1917.78,1911.58,1913.51,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 04:00:00,ETHUSD,1913.5,1916.88,1909.84,1912.57,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 04:15:00,ETHUSD,1912.51,1912.77,1906.83,1908.78,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 04:30:00,ETHUSD,1908.74,1913.95,1905.6,1908.31,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 04:45:00,ETHUSD,1908.35,1909.6,1904.4,1905.94,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 05:00:00,ETHUSD,1904.91,1912.21,1903.58,1907.08,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 05:15:00,ETHUSD,1907.08,1907.76,1901.31,1904.97,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 05:30:00,ETHUSD,1904.91,1911.85,1904.8,1909.35,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-21 05:45:00,ETHUSD,1909.33,1921.37,1907.91,1914.53,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 06:00:00,ETHUSD,1914.53,1927.6,1913.88,1922.11,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 06:15:00,ETHUSD,1922.1,1927.5,1920.01,1921.93,0.0,0,"pat_doji=100,pat_harami=-100",0,100,0,0,-100,0,0,0
2026-07-21 06:30:00,ETHUSD,1921.98,1926.3,1919.89,1923.63,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 06:45:00,ETHUSD,1923.58,1926.75,1920.14,1924.98,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 07:00:00,ETHUSD,1924.98,1929.45,1922.37,1923.19,-100.0,-1,"pat_engulfing=-100,pat_shooting_star=-100",-100,0,0,-100,0,0,0,0
2026-07-21 07:15:00,ETHUSD,1923.19,1925.33,1919.97,1921.88,0.0,0,none,0,0,0,0,0,0,0,0
